"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","mu_ctrl","mu_trt","var_ctrl","var_trt","nb1_ctrl","nb1_trt","nb2_ctrl","nb2_trt","alpha_mu_ctrl","alpha_mu_trt","gene_symbol"
"4456",0.0104871756033028,0.00719661336684621,30089,25403,4.6,1,21.8,5,4.6,1,17.2,4,3.73913043478261,4,"Dynlt1"
"4464",0.00325945800195236,0.00424371914664817,10758,18126,136.6,63,7078.8,3447.5,136.6,63,6942.2,3384.5,50.8213762811127,53.7222222222222,"Ezr"
"4465",0.00307022096077621,0.00970407352987178,9852,28805,14.6,15.4,67.3,181.8,14.6,15.4,52.7,166.4,3.60958904109589,10.8051948051948,"Ezr"
"4484",0.00408178652291735,0.00657727336834657,15220,24414,6.4,11.6,15.8,65.3,6.4,11.6,9.4,53.7,1.46875,4.62931034482759,"-"
"4490",0.0127461964543173,0.00776102538273024,31327,26327,5.8,4.2,91.2,36.2,5.8,4.2,85.4,32,14.7241379310345,7.61904761904762,"Rsph3"
"4512",0.00234117466091775,0.000415856983322635,7211,3609,491.2,268.6,112492.7,39072.8,491.2,268.6,112001.5,38804.2,228.016083061889,144.46835443038,"RGD1560015"
"4536",0.00090769552511983,0.0120797602097576,3448,30637,5.4,4.6,23.3,19.8,5.4,4.6,17.9,15.2,3.31481481481481,3.30434782608696,"-"
"4540",0.00671775724780843,0.000570918101481634,24571,4135,4,5.4,8.5,39.8,4,5.4,4.5,34.4,1.125,6.37037037037037,"-"
"4543",0.00185868443341489,0.00261608744602078,5852,12277,466,596.4,32111.5,105550.3,466,596.4,31645.5,104953.9,67.9087982832618,175.97904091214,"Sod2"
"4550",0.000111577445515084,0.00218419673896333,1315,10331,1.4,0.6,3.8,1.8,1.4,0.6,2.4,1.2,1.71428571428571,2,"Sod2"
"4560",0.0037916372918725,0.00426806897554577,13552,18287,0.6,0.8,1.8,3.2,0.6,0.8,1.2,2.4,2,3,"Sod2"
"4563",0.0015113745611781,0.00547053788844433,4882,21582,54,32.4,2033.5,586.3,54,32.4,1979.5,553.9,36.6574074074074,17.0956790123457,"Sod2"
"4584",0.0106199146390629,0.0027587707826212,30198,12748,5.6,4.6,36.3,23.8,5.6,4.6,30.7,19.2,5.48214285714286,4.17391304347826,"LOC102553528"
"4594",0.00046386913970942,0.00410227984605941,2460,17730,43.4,29.6,408.8,216.8,43.4,29.6,365.4,187.2,8.41935483870968,6.32432432432432,"Acat2l1"
"4595",0.00309447475033799,0.00198043833648808,9957,9615,111.4,71,2678.8,239,111.4,71,2567.4,168,23.0466786355476,2.36619718309859,"Tcp1"
"4605",0.0103279231119047,0.00646979502225561,29921,24217,4.4,1.4,24.3,3.8,4.4,1.4,19.9,2.4,4.52272727272727,1.71428571428571,"-"
"4646",0.0109340998335149,0.00367631451201577,30432,15993,3.4,0.6,22.8,1.8,3.4,0.6,19.4,1.2,5.70588235294118,2,"Slc22a1"
"4654",0.00387200503818612,0.00070462903785463,14006,4634,2.2,7.2,9.2,61.2,2.2,7.2,7,54,3.18181818181818,7.5,"Plg"
"4655",0.00102068590560278,0.00882516656660025,3755,27783,10.2,1.6,88.7,12.8,10.2,1.6,78.5,11.2,7.69607843137255,7,"Dut-ps"
"4656",0.00408614487347654,0.00262458593368948,15248,12322,1.6,2,5.3,8,1.6,2,3.7,6,2.3125,3,"Dut-ps"
"4673",0.00041733987979021,0.00111828933627394,2330,6185,3.6,7.4,26.3,26.3,3.6,7.4,22.7,18.9,6.30555555555556,2.55405405405405,"Map3k4"
"4685",0.00496000721460134,0.00198888603978046,19119,9631,46.2,30.2,585.7,207.7,46.2,30.2,539.5,177.5,11.6774891774892,5.87748344370861,"Agpat4"
"4687",0.00408820318668749,0.00100333662235048,15264,5756,157.2,116,5852.7,3148.5,157.2,116,5695.5,3032.5,36.2309160305344,26.1422413793103,"Agpat4"
"4755",0.00839439653735888,0.00624097881189534,27601,23616,7,10,70,55,7,10,63,45,9,4.5,"Prkn"
"4760",0.000520660425026984,0.00398412981610362,2600,17095,13.4,26.4,65.3,206.8,13.4,26.4,51.9,180.4,3.87313432835821,6.83333333333333,"Prkn"
"4764",0.00951356416542059,0.00105702810747312,29089,5968,11,6.4,63.5,5.3,11,6.4,52.5,0,4.77272727272727,-0.171875,"Prkn"
"5055",0.00152024449973191,0.00990747482084006,4907,29008,4,7.2,18.5,118.7,4,7.2,14.5,111.5,3.625,15.4861111111111,"Prkn"
"5091",0,0.00408141974829807,7,17440,0,0.6,0,1.8,0,0.6,0,1.2,NA,2,"Prkn"
"5150",0.0073089941933071,0.00426806897554577,25776,18288,1.4,0.8,3.8,3.2,1.4,0.8,2.4,2.4,1.71428571428571,3,"Pacrg"
"5176",0.000294507581604037,0.00390106366398525,1920,16845,1,3.2,5,4.7,1,3.2,4,1.5,4,0.46875,"Qk"
"5196",0.00669664918350239,0.00475352668601634,24533,19939,3,4.2,9.5,7.7,3,4.2,6.5,3.5,2.16666666666667,0.833333333333333,"-"
"5247",0.00242420755804929,0.00153563337193582,7454,7901,40.4,59.4,384.3,1133.3,40.4,59.4,343.9,1073.9,8.51237623762376,18.0791245791246,"Pde10a"
"5250",0.00230977193231382,0.000414059358291584,7117,3597,8.4,2.6,48.3,6.8,8.4,2.6,39.9,4.2,4.75,1.61538461538461,"Pde10a"
"5258",0.00607540783410981,0.00954322747507242,23023,28630,9.6,1.8,51.3,6.2,9.6,1.8,41.7,4.4,4.34375,2.44444444444444,"Pde10a"
"5332",0.00707030707707734,0.00426806897554577,25358,18289,4.6,0.8,22.8,3.2,4.6,0.8,18.2,2.4,3.95652173913044,3,"Pde10a"
"5472",0.00644302615929941,0.0017071506792368,23921,8527,136.4,80.6,6146.8,2696.8,136.4,80.6,6010.4,2616.2,44.0645161290323,32.4590570719603,"Prr18"
"5474",0.000793221599877994,0.00556806016709216,3219,21895,2,0.6,7.5,1.8,2,0.6,5.5,1.2,2.75,2,"Prr18"
"5484",0.0032109284701443,0.00181344297145349,10583,8952,22.6,14.8,293.8,83.2,22.6,14.8,271.2,68.4,12,4.62162162162162,"Sft2d1"
"5504",6.75901675143891e-05,0.00415717757650326,1223,17881,187.6,128.6,11048.8,2907.8,187.6,128.6,10861.2,2779.2,57.8955223880597,21.6111975116641,"Mpc1"
"5505",0.00349519115136555,0.00461958581275956,12192,19297,3.2,3,4.7,13.5,3.2,3,1.5,10.5,0.46875,3.5,"Mpc1"
"5519",0.00504920759151208,0.00350096093760379,19486,15312,13.4,6.2,57.3,20.2,13.4,6.2,43.9,14,3.27611940298507,2.25806451612903,"Cep43"
"5523",0.00221155028952762,0.00904242663445562,6848,28114,6,4.8,28.5,22.7,6,4.8,22.5,17.9,3.75,3.72916666666667,"Cep43"
"5576",0.00360312646268402,0,12681,15,6.6,0,23.3,0,6.6,0,16.7,0,2.53030303030303,NA,"-"
"5625",0.00510866127252749,0.0131001110013916,19710,31075,2.6,4.6,5.8,20.8,2.6,4.6,3.2,16.2,1.23076923076923,3.52173913043478,"Afdn"
"5651",0.00326407147922163,0.00808659212204994,10771,26776,7.2,11.2,18.7,472.7,7.2,11.2,11.5,461.5,1.59722222222222,41.2053571428571,"Dact2"
"5675",0.00220970490196223,0.00775773426031384,6836,26245,4,1.2,20.5,2.7,4,1.2,16.5,1.5,4.125,1.25,"Wdr27"
"5697",0.00489929288393581,0.00665781814680253,18881,24597,3.2,4.6,11.2,10.3,3.2,4.6,8,5.7,2.5,1.23913043478261,"Phf10"
"5698",0.00405617707830769,0.00297616308120631,15085,13566,1.4,1.8,3.8,7.2,1.4,1.8,2.4,5.4,1.71428571428571,3,"Phf10"
"5699",0.00591306567778456,0.00595151968156786,22556,23029,22.6,25.2,269.3,258.7,22.6,25.2,246.7,233.5,10.9159292035398,9.26587301587302,"Phf10"
"5726",0.011690088889725,0.00478163354638353,30924,20003,17,8.6,421,106.3,17,8.6,404,97.7,23.7647058823529,11.3604651162791,"Fam120b"
"5736",0.00250474629607696,0.00250107463899791,7696,11687,293.2,218,7684.7,2650,293.2,218,7391.5,2432,25.2097544338336,11.1559633027523,"Psmb1"
"5737",0.00489393405936787,0.000994767459326363,18865,5725,1351.8,799.2,456774.7,111819.2,1351.8,799.2,455422.9,111020,336.901094836514,138.913913913914,"Psmb1"
"5755",0.000705702827347927,0.00989238239910128,3026,28972,2.4,2.8,6.3,7.2,2.4,2.8,3.9,4.4,1.625,1.57142857142857,"Pdcd2"
"5758",0.00286917827106277,0.00434378624262584,8982,18635,49,28.4,244.5,272.8,49,28.4,195.5,244.4,3.98979591836735,8.6056338028169,"Pdcd2"
"5770",0.00395398750184485,0.00456709465866251,14480,19159,0.8,2,3.2,3.5,0.8,2,2.4,1.5,3,0.75,"-"
"5785",0.00340577945591951,0.00199149829730108,11554,9643,0.6,4.4,1.8,10.8,0.6,4.4,1.2,6.4,2,1.45454545454545,"Chd1"
"5788",0.010441279166154,0.000267131206266037,30052,3022,3.4,11.4,22.8,49.3,3.4,11.4,19.4,37.9,5.70588235294118,3.32456140350877,"Chd1"
"5795",0.00451902923580992,0.00198866086211869,17243,9630,58.4,46.4,820.3,466.3,58.4,46.4,761.9,419.9,13.0462328767123,9.04956896551724,"Rgmb"
"5796",0.00262508563647129,0.000372469983905122,8112,3425,78.2,50.6,454.7,393.3,78.2,50.6,376.5,342.7,4.81457800511509,6.77272727272727,"Rgmb"
"5811",0.00455105887550268,0.00485143384262064,17347,20135,5,6.8,83,52.7,5,6.8,78,45.9,15.6,6.75,"-"
"5818",0.00268209470591879,0.00666691583530076,8300,24616,6.2,2.8,117.2,6.7,6.2,2.8,111,3.9,17.9032258064516,1.39285714285714,"-"
"5845",0.00444187368792529,0.0149960072857595,16910,31504,8,16.6,35.5,411.3,8,16.6,27.5,394.7,3.4375,23.7771084337349,"Lix1"
"5849",0.00458220305734966,0.00337581632204276,17472,14925,92.4,59.8,8268.8,853.7,92.4,59.8,8176.4,793.9,88.4891774891775,13.2759197324415,"Lnpep"
"5880",0.0051986886269179,0.00124235729416357,20126,6675,5.4,2.8,10.3,2.7,5.4,2.8,4.9,0,0.907407407407407,-0.0357142857142856,"Lnpep"
"5882",0.00398434862859744,0.00596511011419344,14769,23064,43.6,29.8,636.3,285.2,43.6,29.8,592.7,255.4,13.5940366972477,8.57046979865772,"Lnpep"
"5911",0.00071250686140104,0,3047,16,1.6,0,4.8,0,1.6,0,3.2,0,2,NA,"-"
"5937",0.000282808973404588,0.00869239784224723,1893,27670,5,7,2,70,5,7,0,63,-0.6,9,"-"
"5965",0.00230037164674929,0.0040446417148093,7092,17235,23.4,22,163.3,161,23.4,22,139.9,139,5.97863247863248,6.31818181818182,"-"
"6002",0.00306753859543482,0.00884435527553716,9825,27879,1.6,2,5.3,9.5,1.6,2,3.7,7.5,2.3125,3.75,"LOC102547235"
"6015",0.0037916372918725,0.00848852567733985,13553,27400,0.6,3.4,1.8,20.3,0.6,3.4,1.2,16.9,2,4.97058823529412,"Zfp758"
"6053",0.00933199361076035,0.00134686330744431,28868,7108,6.2,2.8,68.2,15.2,6.2,2.8,62,12.4,10,4.42857142857143,"-"
"6083",0.00605124259737017,3.86313793968657e-06,22958,1573,5.6,8,26.3,8.5,5.6,8,20.7,0.5,3.69642857142857,0.0625,"LOC102555191"
"6119",0.00253227745802692,0.00870256763241088,7795,27678,9.2,3.8,21.2,28.7,9.2,3.8,12,24.9,1.30434782608696,6.55263157894737,"Zfp945"
"6227",0.00880381217927843,0.0106711445815148,28214,29723,7,2.8,245,22.7,7,2.8,238,19.9,34,7.10714285714286,"-"
"6267",0.006033452132117,0.00346822893682337,22901,15210,4.8,2.4,11.7,12.8,4.8,2.4,6.9,10.4,1.4375,4.33333333333333,"-"
"6293",0.00504758889981481,0.00532813976236453,19480,21333,16.8,5.8,92.7,31.2,16.8,5.8,75.9,25.4,4.51785714285714,4.37931034482759,"Zfp40"
"6347",0.00574002240565967,0.00719539010599678,22029,25400,110.4,107.8,19742.8,3714.2,110.4,107.8,19632.4,3606.4,177.829710144928,33.4545454545455,"LOC292518"
"6356",0.00395398750184485,0.00218419673896333,14481,10332,0.8,0.6,3.2,1.8,0.8,0.6,2.4,1.2,3,2,"-"
"6360",0.00499675752796232,0.00234579815879634,19246,11201,19.4,15.8,110.8,81.2,19.4,15.8,91.4,65.4,4.71134020618557,4.13924050632911,"LOC102554457"
"6374",0.00487624611045337,0.00370449988323203,18788,16348,1797.4,763.8,683165.3,153236.7,1797.4,763.8,681367.9,152472.9,379.085289863136,199.624116260801,"Rps9l1"
"6377",0.00665838536789554,0.000435993274302096,24455,3677,45.4,35,721.3,408.5,45.4,35,675.9,373.5,14.8876651982379,10.6714285714286,"Tsen34"
"6394",0.00155230635425341,0.00673419519564129,4991,24708,13.2,11.4,31.2,141.8,13.2,11.4,18,130.4,1.36363636363636,11.4385964912281,"Cnot3"
"6396",9.86947333250296e-05,0.00189722300933474,1286,9283,3.6,1.2,12.8,2.7,3.6,1.2,9.2,1.5,2.55555555555556,1.25,"Cnot3"
"6411",0.00147572244405814,0.00436628538144537,4795,18680,43,14,751.5,187.5,43,14,708.5,173.5,16.4767441860465,12.3928571428571,"Prpf31"
"6423",0.0039095907811632,0.00170342149852967,14293,8512,600.6,506.6,73757.3,41909.8,600.6,506.6,73156.7,41403.2,121.806027306027,81.7275957362811,"Ndufa3"
"6431",0.00518459426328869,0.0039396914546889,20080,17002,28.2,19,372.7,113.5,28.2,19,344.5,94.5,12.2163120567376,4.97368421052632,"-"
"6460",0.0117891312510462,0.011562473812261,30965,30345,17.6,19.4,636.3,300.8,17.6,19.4,618.7,281.4,35.1534090909091,14.5051546391753,"Cacng8"
"6467",0.010209524130788,0.00730950936230663,29834,25629,3.6,3,14.3,23,3.6,3,10.7,20,2.97222222222222,6.66666666666667,"Cacng8"
"6468",0.00485890444942279,0.00151596973893158,18717,7836,117,111.8,5604.5,953.2,117,111.8,5487.5,841.4,46.9017094017094,7.52593917710197,"Cacng8"
"6473",0.00517670001269434,0.010881668291135,20056,29872,8.4,2.4,46.3,10.8,8.4,2.4,37.9,8.4,4.51190476190476,3.5,"Cacng8"
"6500",0.00477567551571402,0.0101423804861128,18293,29262,13.4,5.4,86.8,25.8,13.4,5.4,73.4,20.4,5.47761194029851,3.77777777777778,"Cacng8"
"6510",0.00532700147171653,0.000847121616958384,20548,5212,103.6,76.6,7301.8,1016.8,103.6,76.6,7198.2,940.2,69.480694980695,12.2741514360313,"LOC103691003"
"6516",0.00122453620471075,0.00775773426031384,4234,26246,3.6,1.2,16.8,2.7,3.6,1.2,13.2,1.5,3.66666666666667,1.25,"Cacng7"
"6543",0.00401646394536628,0.0016671361883646,14903,8385,95.8,69,8025.2,2159.5,95.8,69,7929.4,2090.5,82.7703549060543,30.2971014492754,"Prkcg"
"6569",0,0,8,17,0,0,0,0,0,0,0,0,NA,NA,"Prkcg"
"6597",0.00502350473571552,1.74667821467124e-06,19350,1556,22.4,23.4,148.3,76.3,22.4,23.4,125.9,52.9,5.62053571428572,2.26068376068376,"Myadm"
"6610",0.00358089583652699,0.00965685334877969,12569,28774,46,36.8,770,1025.2,46,36.8,724,988.4,15.7391304347826,26.8586956521739,"LOC103689958"
"6612",0.000763279625858302,0.0102688801111507,3160,29375,1.6,3,4.8,8,1.6,3,3.2,5,2,1.66666666666667,"-"
"6632",0.00263328217629802,0.00278800315598149,8138,12824,5.2,1.4,35.7,3.8,5.2,1.4,30.5,2.4,5.86538461538462,1.71428571428571,"Zfp418"
"6658",0.00898599919103442,0.0128195077974809,28388,30975,15.8,11.6,246.2,62.8,15.8,11.6,230.4,51.2,14.5822784810127,4.41379310344828,"Aurkc"
"6670",0.00103972769277431,0.00547045259937684,3795,21581,106,48.4,4751.5,1985.3,106,48.4,4645.5,1936.9,43.8254716981132,40.0185950413223,"Usp29"
"6683",0.00527892743884502,0.00557353752135051,20361,22128,5,1.2,21.5,2.7,5,1.2,16.5,1.5,3.3,1.25,"Usp29"
"6869",0.00268308921636064,0.00344314447324825,8302,15114,27.6,16.6,137.3,98.3,27.6,16.6,109.7,81.7,3.97463768115942,4.92168674698795,"Smim17"
"6888",0.0105562186009119,0.0131331900358479,30132,31085,3.6,4,36.8,38,3.6,4,33.2,34,9.22222222222222,8.5,"Smim17"
"6892",0.00650328584652318,0,24083,18,2,0,3.5,0,2,0,1.5,0,0.75,NA,"Smim17"
"6925",0.00153707982442701,0.00474609022295053,4952,19785,2.2,1.6,12.2,5.3,2.2,1.6,10,3.7,4.54545454545454,2.3125,"Zfp667"
"6946",0.00388820636243861,0.00912765409009828,14070,28169,23.2,22,181.7,262,23.2,22,158.5,240,6.83189655172414,10.9090909090909,"Zfp444"
"6956",0.00728062726468657,0.000371853036930777,25742,3421,29.6,21.8,554.3,95.2,29.6,21.8,524.7,73.4,17.7263513513513,3.36697247706422,"Zfp444"
"6990",0.00532523352373891,0.000220175324827434,20541,2859,502.2,286.6,56428.7,22551.8,502.2,286.6,55926.5,22265.2,111.363002787734,77.6873691556176,"Epn1"
"7018",0.00106540598364025,0.00192146888019027,3863,9431,24.6,41.6,371.8,830.8,24.6,41.6,347.2,789.2,14.1138211382114,18.9711538461538,"U2af2"
"7030",0.00186806802430705,0.00423963404677384,5890,18121,15.4,11.4,45.8,116.3,15.4,11.4,30.4,104.9,1.97402597402597,9.20175438596491,"Ccdc106"
"7035",0.00363736424383009,0.00098263132812626,12835,5669,140.2,112,3380.2,697,140.2,112,3240,585,23.1098430813124,5.22321428571429,"Zfp580"
"7047",0.00286136657165181,0.00124768670416887,8942,6701,3.4,4.4,36.8,33.3,3.4,4.4,33.4,28.9,9.82352941176471,6.56818181818182,"Zfp865"
"7048",0.00449637883123028,0.000310869049894273,17153,3198,22,10.4,151,67.3,22,10.4,129,56.9,5.86363636363636,5.47115384615385,"LOC100911196"
"7049",0.0112629816951519,0.00193247937786766,30655,9477,4.6,4,67.8,30.5,4.6,4,63.2,26.5,13.7391304347826,6.625,"LOC100911196"
"7073",0.00845893889466398,0.000283675670358398,27698,3079,18.6,17.8,452.3,165.7,18.6,17.8,433.7,147.9,23.3172043010753,8.30898876404494,"Zfp524"
"7081",0.00193262474090885,0.00719661336684621,6056,25404,5.6,1,15.3,5,5.6,1,9.7,4,1.73214285714286,4,"Ssc5d"
"7094",0.00497690987549842,0.000510836291972655,19178,3923,99.6,103.6,7930.8,3571.3,99.6,103.6,7831.2,3467.7,78.6265060240964,33.4720077220077,"Nat14"
"7100",0.00250698637739725,0.00551077389004757,7707,21708,31.4,21.6,186.3,184.3,31.4,21.6,154.9,162.7,4.93312101910828,7.53240740740741,"Zfp628"
"7108",0.00819833399898954,0.00341549278905833,27313,15019,42.4,20.8,1027.8,111.7,42.4,20.8,985.4,90.9,23.2405660377358,4.37019230769231,"LOC684270"
"7136",0.00544238083901871,0.000779392041557101,21075,4909,130.2,59.2,6674.7,902.2,130.2,59.2,6544.5,843,50.2649769585254,14.2398648648649,"Rpl28"
"7139",0.00925307674499549,0.00879233253703731,28775,27755,2.6,3.8,18.8,20.2,2.6,3.8,16.2,16.4,6.23076923076923,4.31578947368421,"Kmt5c"
"7148",0.00258849009687187,0.0064530921715614,7988,23994,397,276.2,33690,38923.2,397,276.2,33293,38647,83.8614609571788,139.92396813903,"Brsk1"
"7149",0.00143830145435308,0.00146979511450554,4716,7542,3.8,3,20.2,9.5,3.8,3,16.4,6.5,4.31578947368421,2.16666666666667,"Brsk1"
"7151",0.00608990152322421,0.00227293694928928,23054,10998,8.4,4.8,48.3,12.2,8.4,4.8,39.9,7.4,4.75,1.54166666666667,"Brsk1"
"7207",0.00646878701411164,5.47735425835039e-06,23975,1582,3.6,0.6,6.8,1.8,3.6,0.6,3.2,1.2,0.888888888888889,2,"LOC108349515"
"7237",0.00684054070160289,0.00821589944180691,24895,26936,6.4,6.2,45.3,18.2,6.4,6.2,38.9,12,6.078125,1.93548387096774,"Leng8"
"7257",0.00454088209169151,0.00190689787830222,17313,9391,635.2,350.4,80432.7,7757.3,635.2,350.4,79797.5,7406.9,125.625787153652,21.1384132420091,"Ttyh1"
"7258",0.0034648493866539,0.008200855061755,12056,26927,40.2,26,480.7,293.5,40.2,26,440.5,267.5,10.9577114427861,10.2884615384615,"Ttyh1"
"7262",0.00420967828573495,0.00162557167306711,15769,8231,83,55.4,1356,379.3,83,55.4,1273,323.9,15.3373493975904,5.84657039711191,"Ttyh1"
"7265",0.00349569409642572,0.000711715938336763,12200,4666,10.4,6.4,39.8,52.3,10.4,6.4,29.4,45.9,2.82692307692308,7.171875,"Ttyh1"
"7266",0.00880055249533902,0.0162990487014772,28210,31633,21.2,16.2,369.7,247.7,21.2,16.2,348.5,231.5,16.438679245283,14.2901234567901,"Ttyh1"
"7271",0.00476066493912233,0.00190082618409356,18239,9363,77.4,54.4,1196.3,818.3,77.4,54.4,1118.9,763.9,14.4560723514212,14.0422794117647,"Ttyh1"
"7312",0.00309750639060367,0.00189174565507639,9968,9202,1.4,1.2,3.8,2.7,1.4,1.2,2.4,1.5,1.71428571428571,1.25,"Lair1"
"7324",0.0118546281773973,0.00664879058654362,31001,24576,4.4,2.2,44.3,4.7,4.4,2.2,39.9,2.5,9.06818181818182,1.13636363636364,"-"
"7344",0,0.00516035982016964,9,20803,0,1.2,0,7.2,0,1.2,0,6,NA,5,"-"
"7476",0.0122094691369562,0.0108770508552498,31158,29865,20.2,3.8,1096.7,24.2,20.2,3.8,1076.5,20.4,53.2920792079208,5.36842105263158,"LOC120099763"
"7477",0.0131401183505967,0.0132630709034103,31423,31118,6.6,6.2,126.8,112.7,6.6,6.2,120.2,106.5,18.2121212121212,17.1774193548387,"LOC120099763"
"7505",0.00242597588365331,0.00140476895842948,7457,7300,22.4,17.2,106.8,49.7,22.4,17.2,84.4,32.5,3.76785714285714,1.88953488372093,"Zscan18"
"7548",0.00236781165370865,0.0128086511727017,7291,30967,5,12.2,36,145.2,5,12.2,31,133,6.2,10.9016393442623,"-"
"7564",0.00303019642433309,0.00293262826614746,9660,13416,15.8,9.8,153.7,42.7,15.8,9.8,137.9,32.9,8.72784810126582,3.35714285714286,"Zbtb45"
"7571",0.00417404392024846,0.00565240466087194,15619,22388,1.6,3.2,5.3,11.7,1.6,3.2,3.7,8.5,2.3125,2.65625,"-"
"7579",0.00488021623920197,0.00162895601009801,18800,8237,330.4,194.6,26574.3,7381.3,330.4,194.6,26243.9,7186.7,79.4306900726392,36.9306269270298,"Chmp2a"
"7584",0.00368295502167468,0.00270462314884321,13066,12598,1082,593,237302.5,111654,1082,593,236220.5,111061,218.318391866913,187.286677908938,"Ube2m"
"7592",0.000494537884636084,0.00275269687807903,2525,12727,9,4.2,12,15.2,9,4.2,3,11,0.333333333333333,2.61904761904762,"Mzf1"
"7597",0.000306198864174754,0.00631970132982014,1986,23752,13.6,9.2,31.8,170.7,13.6,9.2,18.2,161.5,1.33823529411765,17.554347826087,"Mzf1"
"7603",0.00731603367888371,0,25834,19,1.4,0,3.8,0,1.4,0,2.4,0,1.71428571428571,NA,"RGD1564801"
"7606",0.00167946345100552,0.0148259045411677,5354,31484,11.2,21.8,49.7,734.7,11.2,21.8,38.5,712.9,3.4375,32.7018348623853,"-"
"7611",0.00397901165374879,0.00815462346520862,14741,26875,3.6,4.4,12.8,44.3,3.6,4.4,9.2,39.9,2.55555555555556,9.06818181818182,"Zswim9"
"7635",0.00445733010197469,0.00273796247430755,16975,12681,32.4,29.6,554.3,434.8,32.4,29.6,521.9,405.2,16.108024691358,13.6891891891892,"Peli1-ps1"
"7636",0.00236587105614766,0.00253577388648016,7283,11778,2,0.8,3.5,3.2,2,0.8,1.5,2.4,0.75,3,"Peli1-ps1"
"7638",0.00363833851485589,0.015349910144042,12838,31553,6.6,7.8,24.8,57.2,6.6,7.8,18.2,49.4,2.75757575757576,6.33333333333333,"-"
"7664",0.0026863897356479,0.00454481872831317,8316,19088,264.8,243.8,5547.7,9394.7,264.8,243.8,5282.9,9150.9,19.9505287009063,37.5344544708778,"Selenow"
"7668",0.00478080107568788,0.000677773064182827,18437,4531,469.6,231.2,51104.3,5504.7,469.6,231.2,50634.7,5273.5,107.825170357751,22.8092560553633,"Nop53"
"7675",0.00503420953469547,0.0130531447297136,19381,31047,2.6,4.4,13.8,24.3,2.6,4.4,11.2,19.9,4.30769230769231,4.52272727272727,"Nop53"
"7681",0.0043170286542745,0.0033413695437176,16168,14843,12.2,10,86.7,15.5,12.2,10,74.5,5.5,6.10655737704918,0.55,"Ehd2"
"7690",0.000989118825919362,0.00119580223124128,3677,6495,4,2.8,13.5,7.2,4,2.8,9.5,4.4,2.375,1.57142857142857,"Bicra"
"7732",0.00816072283461953,0.000156696044746369,27268,2603,23.4,14.8,376.3,15.7,23.4,14.8,352.9,0.899999999999999,15.0811965811966,0.0608108108108107,"Dhx34"
"7761",0.00259216722264599,0.00456691564586416,7995,19158,14.2,4.6,60.2,23.8,14.2,4.6,46,19.2,3.23943661971831,4.17391304347826,"Inafm1"
"7764",0.0118289257383108,0.000382992526638441,30989,3456,23.6,10.2,268.8,84.7,23.6,10.2,245.2,74.5,10.3898305084746,7.30392156862745,"Ccdc9"
"7766",0.00307398814532671,0.00769752547166891,9866,26092,7.8,12.8,45.2,121.2,7.8,12.8,37.4,108.4,4.7948717948718,8.46875,"Ccdc9"
"7791",0.00306593142684611,0.00139495486885756,9816,7271,188,138.8,3698.5,2030.2,188,138.8,3510.5,1891.4,18.6728723404255,13.6268011527378,"Sae1"
"7828",0.00304283375329914,0.00647200610671577,9715,24277,1.6,2,5.3,8,1.6,2,3.7,6,2.3125,3,"Tmem160"
"7829",0,0.00475156757720888,10,19827,0,1,0,5,0,1,0,4,NA,4,"Npas1"
"7830",0.00381781843982471,0.00835209025063825,13792,27118,8.4,1.4,32.3,9.8,8.4,1.4,23.9,8.4,2.84523809523809,6,"Npas1"
"7833",0.0139664332797705,0.000534764017371431,31567,4011,8.8,7.4,101.7,50.8,8.8,7.4,92.9,43.4,10.5568181818182,5.86486486486486,"-"
"7840",0.00539811145472135,0.00369846086176472,20920,16325,108.2,97,5330.7,2148,108.2,97,5222.5,2051,48.2670979667283,21.1443298969072,"Arhgap35"
"7842",0.00632719954996161,0.00102498114380162,23655,5856,172.2,80.6,8731.2,1284.8,172.2,80.6,8559,1204.2,49.7038327526132,14.9404466501241,"Arhgap35"
"7900",0.0121168252090402,0,31125,20,4.4,0,36.8,0,4.4,0,32.4,0,7.36363636363636,NA,"Arhgap35"
"7942",0.00504306926555829,0,19416,21,1.4,0,9.8,0,1.4,0,8.4,0,6,NA,"Slc1a5"
"7953",0.00397455982749572,0.010736966226301,14721,29763,6.6,2.4,126.8,12.8,6.6,2.4,120.2,10.4,18.2121212121212,4.33333333333333,"-"
"7955",0,0.00218419673896333,11,10333,0,0.6,0,1.8,0,0.6,0,1.2,NA,2,"Fkrp"
"7961",0.00520594189016465,0.00520234433884805,20152,20973,51,35.2,990,253.7,51,35.2,939,218.5,18.4117647058824,6.20738636363636,"Fkrp"
"7962",0.000710068800177655,0.00148664041879409,3042,7619,11.4,1.2,42.8,2.7,11.4,1.2,31.4,1.5,2.75438596491228,1.25,"Fkrp"
